No.,許　可　日,工事完了検査日,所　在,地番,住居表示,規　模,用　途,用途別,申　請　者,属性,,,
シ１,H30.9.3,H31.3.6,大字清滝,,,760.49,専用住宅４戸,住,,不動産業者,,,"34.741140, 135.649447"
シ２,H30.11.16,R1.5.31,岡山２丁目,,,816.18,戸建住宅　４戸、共同住宅１棟１２戸,住,,不動産業者,,,"34.746828, 135.639373"
シ３,H30.11.14,H31.4.25,田原台7丁目,,,"2,906.80",専用住宅（分譲）１１戸,住,,不動産業者,,,"34.719540, 135.691172"
シ４,H30.12.10,R1.5.22,砂２丁目,,,840.68,専用住宅（分譲）７戸,住,,不動産業者,,,"34.746954, 135.637154"
シ５,H30.12.10,H31.4.22,砂２丁目,,,"1,045.53",専用住宅（分譲）７戸,住,,不動産業者,,,"34.746998, 135.636703"
シ６,H31.1.29,,大字清瀧,,,"2,815.98",戸建１６戸,住,,不動産業者,,,"34.742307, 135.649349"
シ７,H31.3.6,,南野２丁目,,,737.94,専用住宅（分譲）５戸,住,,不動産業者,,,"34.732329, 135.646518"
シ８,R1.5.14,R1.6.10,中野２丁目,,,985.05,長屋住宅１５戸,住,,個人,,,"34.738293, 135.645328"
シ９,R1.8.13,,大字清瀧,,,"1,303.42",共同住宅３６戸,住,,不動産業者,,,"34.741928, 135.646489"
シ１０,R1.8.13,,岡山東１丁目,,,"3,126.11",共同住宅７７戸,住,,不動産業者,,,"34.743670, 135.647172"
シ１１,R1.8.16,,大字中野,,,853.63,専用住宅５戸,住,,個人,,,"34.742790, 135.645352"
シ１２,R1.8.26,,岡山２丁目,,,"1,538.83",戸建住宅１１区画,住,,不動産業者,,,"34.747052, 135.643104"
